"Data Source","World Development Indicators",

"Last Updated Date","2025-04-15",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Turkiye","TUR","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","459622869909.126","479623002509.401","520003285775.237","575128310466.254","555430499634.542","607831667113.743","661369939615.493","722169136910.542","558260454866.419","546531228972.082","609012301398.467","595895417268.146","612446571084.024","641096984002.846","735785897620.4","815102819831.078","945291887133.81","1043000500284.33","1139547816150.73","1112437870348.36","1268553834186.7","1454111481655.52","1550688774591.71","1703669566586.39","1860471150579.8","2022939852651.27","2116397789617.2","2264269908091.15","2303774665903.06","2350308130312.31","2391489351774.66","2637031078345.11","3322805935564.67","3611520825480.45","",
"Tuvalu","TUV","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14743616.1510905","15792336.9321181","16602672.6401359","17694894.1499739","19931200.6598159","19330735.1086981","18511161.3159704","20714036.2507132","24193837.7486354","24152489.7508464","24788169.5942942","24884389.613272","28053856.0618798","26856048.2672107","27140330.2500563","27112966.8774494","28027148.4217913","30895663.2259758","33967324.1017663","32240129.4202937","31259552.7752436","34236508.2824675","34665098.6742574","36052529.9211247","37552676.475606","41393518.8933664","44057240.7661955","45940122.4166511","47645418.5185566","55123750.8506029","53265651.7546342","54568208.1944219","56566027.2051669","60378213.0958209","",
"Tanzania","TZA","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23491355566.9059","24788987575.9101","25502040901.7554","26421314765.7909","27408503034.4765","28982148610.3915","30853910834.9433","32492413240.4062","34076111628.4482","36239191742.1663","38735486575.8113","42012196524.875","45691379981.5321","49702556050.9554","54868980890.9878","60820175034.1222","66791196426.4697","73244007995.2179","78900413701.0164","83570043783.8721","89945449519.2404","98844247428.6534","95839768784.7191","103152549535.165","108559934988.865","116992999511.588","127160946763.025","133500817705.841","151987436389.558","171137212069.963","194561908147.279","212790081675.953","238369618090.939","259466130648.375","",
"Uganda","UGA","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11699400048.3115","12766822406.1886","13504120522.1997","14975256378.2317","16274444402.4522","18530332831.8209","20581449479.7594","22004120913.6103","23342908775.1506","25579863870.2156","26981198607.2667","29018837886.9757","32043293153.6366","34791125984.051","38158688983.2624","41847327034.1536","47790135006.189","53214123603.2533","58962980523.0055","63361765399.5564","67747293892.9367","75638854428.333","69771843672.1953","72260074930.0597","77668413711.6786","82192547854.5883","84011710476.5525","86701094761.929","96102592476.7351","104978215231.617","112575267254.241","123267190675.87","138114236789.417","150720488734.492","",
"Ukraine","UKR","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","395118912146.148","372943233626.544","343679302101.404","301866380209.063","237708418144.547","213083947549.726","195286511648.788","192694502128.554","191157786936.398","193475131465.45","209531326339.888","233103262437.316","249365990564.104","278488976784.182","319709877739.413","339861133729.562","376867755286.776","418879809637.137","436529004070.376","372738819858.378","392706515344.05","422633627957.62","441412985744.166","502958216930.577","458591716288.241","431227247239.316","469908642632.233","496521669473.448","537198415902.321","604396090412.295","656105592902.923","746470597165.433","569710531673.155","621635756377.036","",
"Upper middle income","UMC","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6680006504358.85","7167656609188.97","7630712400180.4","8144408870574.55","8674453579198.6","9249502573627.86","9983376334752.1","10726250748562.2","10877389376664.1","11376664788787.6","12349637943187","13072735831982.5","13907228285578.8","14968632611682.1","16587371727893.6","18328832141333.4","20541223992126.6","23030420623629.3","24990036733138.4","26011553310891.8","28531366898736.2","31134464816271","33245206216907.3","35229083776305.8","36800724042679.2","37446297523323.2","39154821765950.7","41547469527319.4","44528910269496","47213641049846.8","47755901703169.5","53916748012323.4","60016367827498.4","64823697415670.2","",
"Uruguay","URY","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20746904716.1468","22207548150.0788","24515177140.6407","25763211325.7469","28229269050.5648","28403934230.5014","30537308737.89","33719153241.9159","35638967385.0802","35593573790.0127","35697346087.5472","35097988385.6429","32887458275.7019","33806826336.2671","36453161893.7338","40400855508.0424","43353676274.3631","47441059039.37","51825143209.1787","54357551864.1511","59311443731.6575","63660006329.3378","65025051255.2609","69119276780.88","73395678328.8813","74664260125.477","77184685956.8009","79989646411.1295","82780784547.9291","87589122991.597","87617732172.3183","100003719372.588","112176513606.579","116640117732.626","",
"United States","USA","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5963144000000","6158129000000","6520327000000","6858559000000","7287236000000","7639749000000","8073122000000","8577552000000","9062817000000","9631172000000","10250952000000","10581929000000","10929108000000","11456450000000","12217196000000","13039197000000","13815583000000","14474228000000","14769862000000","14478067000000","15048971000000","15599732000000","16253970000000","16880683000000","17608138000000","18295019000000","18804912999999.9","19612102000000.1","20656515999999.9","21539982000000.1","21354105000000","23681171000000","26006893000000","27720708999999.9","",
"Uzbekistan","UZB","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54532249432.8646","56099055201.1583","50951194212.8041","50959248251.8382","49340868193.6586","49922013961.0343","51700179965.9948","55326492237.9922","58354064035.9703","61724564044.2413","65543503196.849","69809916548.1002","73711753797.9486","78348597177.6847","86448587263.9062","95355710316.692","105620795241.996","118758873007.616","131976541328.871","143481425603.093","156258133782.624","171483146991.364","180491445533.307","190612221117.744","199766953604.24","209082432928.014","216467147312.947","248762687744.269","263156175277.909","281653051331.452","283862781607.33","316673503929.411","359610275444.905","395989161090.98","",
"St. Vincent and the Grenadines","VCT","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","442817649.950834","462991490.161248","503744644.452683","537605411.091203","542233848.641837","596599196.794269","615345866.072634","647897929.00962","681977547.013921","710373471.596446","738371807.336626","768196753.999693","821810266.367366","894111156.341524","955933884.486053","1010441611.9881","1114482104.24299","1182713539.40871","1210378944.86172","1201060076.10818","1161310869.72498","1178083969.14554","1194845820.23694","1257054507.97384","1304999923.39241","1324041018.12569","1435017818.66449","1434420868.9806","1541347208.55904","1598376026.68214","1596082387.19419","1635272332.5254","1877288919.67444","2061844886.43376","",
"Venezuela, RB","VEN","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","188302159923.198","213611374513.862","231720144142.051","237865919855.226","237236821189.629","251782297667.685","255884600159.991","276880552764.9","280815649980.1","267786231025.516","283948886276.985","300197445865.403","277864950395.809","261376168113.483","317486932769.808","361226732417.171","409126938860.905","456994767678.6","490383960460.795","477608118916.872","476215424862.531","506339379526.118","","","","","","","","","","","","","",
"British Virgin Islands","VGB","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3484597259.98368","3539319861.02861","3753920923.09059","4006561447.47287","4274877588.09356","4566788026.01725","4711501045.19078","4427930707.78227","4508471121.93378","4223968621.31726","3665299424.55645","3493388057.05712","3491158655.10809","3508580171.16725","3598624005.72865","3636133957.02659","3931910843.73655","4269082992.65995","4437509717.07484","4964620106.61981","5248832928.55259","","",
"Viet Nam","VNM","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79239968617.175","86802821211.0164","96456972510.1217","106714598035.769","118627051666.48","132669176360.809","147716216884.687","162513113623.063","173812822379.463","184686962639.151","201689720072.036","219002822080.903","236464006595.973","257768437987.775","284648940283.681","315730733874.111","348178319125.283","383107288436.078","412597227890.324","437550990421.428","471315016645.597","511888589641.725","570789428423.56","612129658830.052","668974831523.37","712101202507.931","787204623262.451","872747364096.311","963332818078.272","1071756124195.5","1138632490789.12","1192059299524.62","1380788031908.18","1502662078212.48","",
"Vanuatu","VUT","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","247207393.818564","263611821.876761","276589921.886666","285228393.092369","317774583.769646","327694499.336775","341459988.411397","364392018.034613","372823853.462887","379374981.375151","410954961.839643","405931466.485769","390810090.307243","415616037.996074","443810203.49308","482009511.923526","538912895.66505","569431889.330801","612911523.906377","635422647.201053","651241193.642821","685546560.529831","705365858.088037","720694566.499395","756247276.958811","766063112.150588","809603359.789323","876162788.4204","922227587.113136","967833106.322414","931732926.121498","959152084.277748","1047222798.17387","1108914310.24573","",
"World","WLD","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29559871136240.2","31057920080148","32469853519103.8","33868307396456.8","35690968484491.9","37684517412226.6","39920369717728","42237339711441.3","43654714442882.9","45839420073735.4","49262541658757.4","51663476962619.8","54157024158888","57210113434642.5","61851535482397.7","66643423141895","72999343992092.3","79044521751829.5","83706041624198.3","84404962843729.4","89973231317534","95920620229090.3","100977216065435","106022973183048","110157406663487","112676259805119","117388894806809","123967908025012","131926740466505","139692752511442","139256258372066","155523649094108","172883156739274","184216754608158","",
"Samoa","WSM","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","363150143.172378","366796231.873415","374404722.002559","398993748.195347","397153665.028835","432541077.826063","472080364.496351","483311007.602","499470138.768721","517608189.73656","556292193.044471","610854565.019482","655408983.670761","703187363.511634","744389691.651243","818700829.61796","861942275.782187","889596896.921938","938981357.999865","939655191.213329","1009325356.96845","1069800076.01937","1049051691.87601","1068050014.2431","1093822436.75053","1146480554.13935","1249779114.74828","1290050365.18051","1311559075.98027","1392558354.36708","1367201018.46367","1328426324.82859","1347620477.3055","1515956761.14943","",
