"Data Source","World Development Indicators",

"Last Updated Date","2025-04-15",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Honduras","HND","GDP per capita (current LCU)","NY.GDP.PCAP.CN","325.548238169597","335.840983725572","355.397458553003","365.454158310608","395.695833721164","427.948175067949","449.534913851062","474.937347338731","498.870638015285","500.320414756605","525.681504626979","515.766509467244","549.611473259997","606.018511293031","667.454665343586","703.988495675544","818.344237001727","982.447438766218","1767.09444258861","1960.88553522135","2129.31358217072","2105.22048827392","2155.49213055305","2195.44197231408","2340.70828553401","2441.68548891112","2552.46475993274","2705.10944785893","2921.46866129516","3253.68180740454","4064.54453378866","4823.68833473334","5156.0896083056","5919.52506698475","6996.65112214168","8934.71095820171","10458.4051976015","12425.8308471085","13826.4818714009","14381.5173371051","16214.3327232484","17522.3176466741","18614.9624887896","20060.8971806294","22127.3644011764","24570.5639809824","26941.6907671476","29811.5152426393","32750.5835506061","33655.1403136962","35774.6072797141","39227.7435861229","41462.4611420486","42358.8282422937","45749.5220741815","49841.939829853","52688.2573801738","56674.5135160251","58911.6772706373","61328.389734416","56725.5159274441","65689.0942428175","73538.1797483761","79504.0907571182","",
"Heavily indebted poor countries (HIPC)","HPC","GDP per capita (current LCU)","NY.GDP.PCAP.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Croatia","HRV","GDP per capita (current LCU)","NY.GDP.PCAP.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.00534269078706","12.8269391783617","80.6345007603012","1155.75506204484","2562.3687238071","3401.73496708896","3799.71014441869","4333.13048521253","4796.05051482359","4943.73432859172","5363.4176472405","5990.21744135907","6577.39417327147","7240.19766700694","7813.30611438926","8394.4450128708","9161.16067628218","10038.3882992434","10803.2584364823","10378.5274068616","10357.7565862486","10556.7552565959","10514.2272921025","10644.0706276592","10679.6960584996","11072.829823748","11582.9561317666","12306.4838804901","13090.9546163923","13902.4726856553","12964.8529229172","15041.7953838908","17536.6600261798","20221.4582222492","",
"Haiti","HTI","GDP per capita (current LCU)","NY.GDP.PCAP.CN","354.012227211857","344.95282550655","352.232308528517","361.9917467619","392.260079242804","418.166257084819","428.746869072678","421.086338372425","412.028858798279","430.634901724077","357.271995312315","384.058075339745","386.38367317093","475.671947766573","565.196981244337","668.158960252877","845.45944035779","893.484563379474","901.606269597118","981.009842780599","1232.3463578991","1292.34021550651","1263.03625279025","1364.11847498343","1496.23593108187","1622.87578046482","1834.98672128246","1588.17760343751","1986.82668138206","2037.49354032106","2258.60124844608","2584.10824178573","2899.99216710658","3182.38856659377","4307.27579058707","5385.60677845794","6052.11223218978","6875.98051410833","7872.51614973639","8496.07228102132","16101.3488373269","17843.709588953","19524.0599369793","23423.0229025132","27110.7684026835","30245.5821163318","34352.8359490231","36822.6328817526","41888.929954692","48691.0171760781","48763.634661982","52862.2368910481","56604.3146760736","62869.3902544246","65159.2148640227","68520.2302674404","79595.9633347161","91582.0805224449","97886.3971195259","113765.670832567","128949.441712481","148908.649193914","188482.01828192","240459.62209078","",
"Hungary","HUN","GDP per capita (current LCU)","NY.GDP.PCAP.CN","18247.2040843116","19204.9702355829","20191.7118824284","21191.3136683168","22205.6529638357","22015.7907123346","24252.5507036029","26127.4103656309","28492.8128647822","31530.7068274762","33442.3789419161","36184.5416841485","39087.4761019627","42753.2413067791","44541.3491879947","47488.5442122696","51749.4383148696","56685.5094289414","61136.4449868246","66128.6073618764","69983.3174467587","75693.182290853","82337.3653404605","87177.7234769967","95352.0394917434","100914.898867109","106479.835115716","120134.992156474","141314.228431853","170878.031391344","209379.092133123","250381.555806197","295029.65906898","356151.962105225","438712.067022741","565059.809961598","690732.286462595","858517.275083023","1017167.17462599","1136753.29889143","1304876.09846311","1511517.55824938","1716166.13221024","1888534.75454788","2088627.09611596","2239994.09144285","2417288.71047335","2559910.61856962","2714627.77943589","2646084.21924341","2748502.97844315","2861911.68290107","2922940.81607103","3067992.66396458","3324868.3318083","3552282.18389707","3689278.69845017","4012555.51970655","4438282.02648972","4879080.8565755","4968588.06978232","5685437.35454909","6838362.49868706","7818034.908831","",
"IBRD only","IBD","GDP per capita (current LCU)","NY.GDP.PCAP.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA & IBRD total","IBT","GDP per capita (current LCU)","NY.GDP.PCAP.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA total","IDA","GDP per capita (current LCU)","NY.GDP.PCAP.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA blend","IDB","GDP per capita (current LCU)","NY.GDP.PCAP.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Indonesia","IDN","GDP per capita (current LCU)","NY.GDP.PCAP.CN","4419.22273550793","5177.81179549584","14298.129548486","33407.1049274605","72176.762211054","233906.867184011","3043.56506428185","7958.59106953898","19156.6915035162","24156.2125205987","28878.3705716607","30900.3248926807","37397.6232892667","53902.7859018043","83295.0585486552","95889.9500566761","114420.96464729","137228.138851948","160235.950501504","220204.466283504","305105.976789342","354310.178700487","382132.506573828","461615.800241653","533256.971633469","567951.593328508","602590.632182218","719359.517371431","803509.924920725","927764.637867038","1065918.41755628","1217755.35755937","1367498.3165981","1705985.42921522","1944229.84865882","2273843.20414901","2620849.43182417","3039157.87698029","4554964.16406088","5162946.00642273","6431803.56481802","7514092.94644912","8203186.75219984","8947755.71619368","10072653.6807901","12016551.6207815","14273106.3083069","16666051.8494762","20605977.7146541","23049924.8431856","27868391.3293599","31393454.1043391","34094795.3693042","37311088.3468636","40828999.9081766","44027371.5223683","46864866.0585881","50832225.851127","54968159.0249248","58103758.5460991","56195479.6142651","61341490.2149207","70250879.5225935","74299838.9768868","",
"IDA only","IDX","GDP per capita (current LCU)","NY.GDP.PCAP.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Isle of Man","IMN","GDP per capita (current LCU)","NY.GDP.PCAP.CN","","","","","","","","","","","","","","","","","","","","","","","","","2926.62100173568","3101.39594105682","3756.99822242832","4290.72975898288","4929.81403719256","5568.50567930373","6223.30082999594","6672.51604400642","6923.55692010291","7213.78511275646","7650.1939073741","8172.52807181911","8961.08096103932","9870.96243262149","11323.1339949364","13006.150554887","13985.5668195456","15158.1541921649","16327.1044969266","17677.7409063537","19425.3858259722","20974.6466120026","23167.4969487135","27507.5726767471","39316.1077180022","42466.8611871375","45682.6273055691","48563.6984190941","50219.114246754","53224.6942632011","55841.5462737806","55474.9919251612","60751.2040830997","64863.0530206078","67003.53200883","68259.6448181807","62020.5557670346","68562.2072147053","","","",
"India","IND","GDP per capita (current LCU)","NY.GDP.PCAP.CN","404.441540697629","418.351302348377","439.046981728539","492.547227751954","561.220537697256","578.610464383385","641.167224251499","734.963610910616","761.676018908966","821.082482882163","857.664900150599","898.051168462411","968.397300383857","1152.43566553859","1329.52048711477","1393.9329391615","1466.96396775133","1623.33553083787","1718.26319741986","1841.03585229376","2139.5505521336","2455.25687141291","2682.92306966192","3052.3810382392","3340.79284369467","3682.58458728297","4026.43197888111","4473.36772541875","5189.66130504109","5830.43222759394","6660.43592595328","7492.24804769078","8430.034572297","9499.78264970873","10918.0792432695","12554.2160276981","14237.4874461106","15466.3362862119","17398.2307482259","19150.5694508236","20227.2398904959","21479.2282947401","22709.6658321128","25004.6796650546","28048.9060638783","31455.7819496882","36275.0921688939","41141.8553214485","45649.5656539855","51948.412516071","61395.9412459773","69268.6002101573","77768.1348036296","86689.8115553104","95010.1044052209","103701.95654975","114526.093534386","125693.739916614","137486.224326747","144731.131372099","141550.303245675","166859.94569124","189064.171492529","205384.126933103","",
"Not classified","INX","GDP per capita (current LCU)","NY.GDP.PCAP.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","GDP per capita (current LCU)","NY.GDP.PCAP.CN","320.405392636583","345.482882727324","372.461541654361","398.224747801479","451.032611270646","478.435799084075","502.144531884668","545.838789945401","613.101748337528","704.061521580761","786.51483641897","889.11181297104","1057.70848082717","1256.49864709409","1366.94342629482","1706.73167061184","2062.97740924322","2494.56675400646","2913.67126250338","3368.74842534272","3937.52930145335","4722.47697654214","5511.30730391876","6043.60251808808","6667.64087992859","7218.29087059034","7654.64489828205","8186.78654044271","8931.67816044998","10012.4140952074","10771.8309811057","11113.3982318663","11727.6453379721","12603.6072311277","13501.5872945137","15173.4975300935","16535.3681501907","18888.8130138744","21663.7219960913","24712.6006648581","28512.569727429","31578.2463750985","34587.9265412275","36425.8949221085","38390.6370155042","40939.972557125","43269.5227503053","44799.2712793213","41715.3686432297","37377.2210677177","36719.311076049","37855.226454362","38459.0398633948","39619.3793178621","43114.9606890896","57964.0164722902","58083.3672075679","64176.803494954","68798.8511532845","73702.8536744529","76665.5692582835","89251.3230246422","100845.06262462","96079.5474414048","",
"Iran, Islamic Rep.","IRN","GDP per capita (current LCU)","NY.GDP.PCAP.CN","14814.9976863532","15156.175844083","15588.350831534","15874.1227527695","16796.1783816573","18750.1456695373","19912.9845475695","21492.8282119653","23807.1233417201","26103.5778249032","28527.9710957931","34639.2323785175","42022.1635850302","58588.2861220274","95281.3067487796","104410.282867782","137791.511812765","158312.620866547","148051.776550087","165787.26121883","169517.718761586","191540.61160702","240255.477566061","296318.871817758","312038.25872845","318824.537843926","311125.73781625","364180.728168464","397667.264681041","480243.705493972","650676.303082136","896619.275488523","1174491.04676551","1728452.91158525","2271298.50038194","3172869.64203702","4300598.60419552","4975488.93552789","5479673.85111613","7257588.75472224","9456229.42206647","10945670.895476","15050627.6698038","18294907.8993633","23300853.2172396","28260494.54217","33275932.7457794","43528002.5877902","51483337.7704677","53721986.2309711","65044659.2792158","87977585.6476007","99478633.0393881","132251934.629415","150360737.391085","146501858.566418","171918718.28207","196837091.889767","251132985.799318","314342276.978138","464999724.850663","754893838.136812","1165606577.14417","1578648142.50136","",
